query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q019,doc004_p010,22,7.14088700,10,0.79454124,7.14088700,0.79454124,0.14832444,0.50542122,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc004_p009,43,5.11459000,11,0.78722090,5.11459000,0.78722090,0.05611065,0.50070599,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p013,16,8.15244400,12,0.74992210,8.15244400,0.74992210,0.19435891,0.47668083,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc009_p003,28,6.63221900,13,0.73257279,6.63221900,0.73257279,0.12517571,0.46550568,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p013,2,15.91038500,14,0.72261816,15.91038500,0.72261816,0.54741137,0.45909364,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p006,48,4.72352600,15,0.63930702,4.72352600,0.63930702,0.03831390,0.40543070,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p004,7,12.54174200,16,0.63405412,12.54174200,0.63405412,0.39410939,0.40204717,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p022,6,12.67014500,17,0.63121510,12.67014500,0.63121510,0.39995283,0.40021848,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p010,40,5.48376700,18,0.62542081,5.48376700,0.62542081,0.07291135,0.39648622,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p028,26,6.89323400,19,0.61862415,6.89323400,0.61862415,0.13705412,0.39210831,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p019,11,11.10252800,20,0.60270798,11.10252800,0.60270798,0.32861289,0.38185628,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p016,12,8.84723900,21,0.59908986,8.84723900,0.59908986,0.22597801,0.37952575,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p007,4,13.19295000,22,0.57959026,13.19295000,0.57959026,0.42374491,0.36696554,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p021,50,3.88162000,23,0.57688314,3.88162000,0.57688314,0.00000000,0.36522181,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p003,5,12.68866800,24,0.55359536,12.68866800,0.55359536,0.40079578,0.35022153,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p018,10,11.10428100,25,0.53832674,11.10428100,0.53832674,0.32869266,0.34038660,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p008,3,14.40199600,26,0.53253204,14.40199600,0.53253204,0.47876681,0.33665408,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc007_p001,36,5.97721000,27,0.51206982,5.97721000,0.51206982,0.09536721,0.32347382,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p011,15,8.15244400,28,0.51170921,8.15244400,0.51170921,0.19435891,0.32324154,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p020,8,12.36507700,29,0.48222905,12.36507700,0.48222905,0.38606963,0.30425258,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc010_p002,25,7.00748000,30,0.47444826,7.00748000,0.47444826,0.14225328,0.29924077,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p026,34,6.05304400,31,0.46701610,6.05304400,0.46701610,0.09881831,0.29445351,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc010_p001,37,5.96457700,32,0.44973496,5.96457700,0.44973496,0.09479230,0.28332227,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc005_p009,33,6.11284400,33,0.42265826,6.11284400,0.42265826,0.10153972,0.26588144,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p003,38,5.87762700,34,0.41645190,5.87762700,0.41645190,0.09083534,0.26188376,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p009,32,6.14343900,35,0.41523337,6.14343900,0.41523337,0.10293205,0.26109887,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc007_p002,39,5.60572000,36,0.41335711,5.60572000,0.41335711,0.07846125,0.25989032,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p011,13,8.73971900,37,0.40532270,8.73971900,0.40532270,0.22108493,0.25471514,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p004,29,6.58210800,38,0.40361464,6.58210800,0.40361464,0.12289523,0.25361494,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc004_p020,35,6.00793700,39,0.39895707,6.00793700,0.39895707,0.09676555,0.25061487,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p009,41,5.28720000,40,0.39117119,5.28720000,0.39117119,0.06396588,0.24559978,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc006_p006,23,7.12355400,41,0.33304995,7.12355400,0.33304995,0.14753564,0.20816233,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p029,1,25.85552400,42,0.30586272,25.85552400,0.30586272,1.00000000,0.19065031,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p010,21,7.81860200,43,0.28758568,7.81860200,0.28758568,0.17916625,0.17887758,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p001,45,4.87314200,44,0.23025513,4.87314200,0.23025513,0.04512271,0.14194944,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p019,9,12.02119300,45,0.22743037,12.02119300,0.22743037,0.37041998,0.14012994,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc002_p001,46,4.76111100,46,0.19590928,4.76111100,0.19590928,0.04002434,0.11982636,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p016,20,8.05380600,47,0.09221648,8.05380600,0.09221648,0.18987004,0.05303505,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p017,17,8.15244400,48,0.07947768,8.15244400,0.07947768,0.19435891,0.04482965,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p015,14,8.39769100,49,0.03825717,8.39769100,0.03825717,0.20551974,0.01827842,3.88162000,25.85552400,0.00988012,1.56236959
q019,doc003_p014,19,8.05380600,50,0.00988012,8.05380600,0.00988012,0.18987004,0.00000000,3.88162000,25.85552400,0.00988012,1.56236959
q020,doc003_p012,14,5.62500700,1,1.24635577,5.62500700,1.24635577,0.30847349,0.99999999,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc005_p006,10,6.12932600,2,0.87007689,6.12932600,0.87007689,0.35330317,0.65513276,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc004_p019,36,3.14796800,3,0.82710612,3.14796800,0.82710612,0.08828572,0.61574917,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc004_p018,38,3.09190600,4,0.80514681,3.09190600,0.80514681,0.08330229,0.59562302,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc004_p010,17,5.47649200,5,0.79773158,5.47649200,0.79773158,0.29527176,0.58882681,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc001_p002,43,2.72734700,6,0.79484087,2.72734700,0.79484087,0.05089608,0.58617742,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc005_p004,6,7.03630600,7,0.79020697,7.03630600,0.79020697,0.43392600,0.58193035,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc004_p015,42,2.79801500,8,0.78735220,2.79801500,0.78735220,0.05717787,0.57931390,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p013,47,2.35786800,9,0.77476585,2.35786800,0.77476585,0.01805253,0.56777825,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc004_p009,34,3.31181400,10,0.77176005,3.31181400,0.77176005,0.10285024,0.56502338,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc004_p003,40,3.04448900,11,0.76430219,3.04448900,0.76430219,0.07908732,0.55818810,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc009_p003,44,2.47453800,12,0.75789350,2.47453800,0.75789350,0.02842351,0.55231440,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p013,25,4.28155300,13,0.75594294,4.28155300,0.75594294,0.18905182,0.55052667,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p020,8,6.39618500,14,0.75331658,6.39618500,0.75331658,0.37702467,0.54811956,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc004_p014,35,3.20362900,15,0.73480463,3.20362900,0.73480463,0.09323352,0.53115298,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p028,37,3.14572100,16,0.72745371,3.14572100,0.72745371,0.08808599,0.52441572,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p006,12,5.73497400,17,0.72535765,5.73497400,0.72535765,0.31824862,0.52249463,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p002,41,2.91035900,18,0.71081424,2.91035900,0.71081424,0.06716430,0.50916530,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p003,5,7.56154600,19,0.70884103,7.56154600,0.70884103,0.48061538,0.50735682,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p016,33,3.47238400,20,0.69124186,3.47238400,0.69124186,0.11712356,0.49122682,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc005_p009,22,4.51716700,21,0.68375826,4.51716700,0.68375826,0.20999590,0.48436795,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p019,4,8.72530300,22,0.67592543,8.72530300,0.67592543,0.58406351,0.47718900,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p004,2,10.89154100,23,0.67329353,10.89154100,0.67329353,0.77662370,0.47477681,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc005_p001,23,4.48367500,24,0.66769999,4.48367500,0.66769999,0.20701875,0.46965022,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc005_p002,30,3.84733700,25,0.66007417,3.84733700,0.66007417,0.15045370,0.46266100,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p011,46,2.35786800,26,0.65263462,2.35786800,0.65263462,0.01805253,0.45584250,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p005,31,3.69402300,27,0.64204913,3.69402300,0.64204913,0.13682538,0.44614068,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p009,9,6.14343900,28,0.62062430,6.14343900,0.62062430,0.35455769,0.42650439,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p022,11,5.74628900,29,0.61465192,5.74628900,0.61465192,0.31925443,0.42103058,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc010_p002,13,5.66062600,30,0.60362643,5.66062600,0.60362643,0.31163971,0.41092550,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p009,19,5.28720000,31,0.57556266,5.28720000,0.57556266,0.27844531,0.38520448,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p004,50,2.15478300,32,0.56534910,2.15478300,0.56534910,0.00000000,0.37584355,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc005_p003,32,3.54811600,33,0.56486446,3.54811600,0.56486446,0.12385549,0.37539937,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p007,28,3.93721200,34,0.55813038,3.93721200,0.55813038,0.15844282,0.36922745,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p029,1,13.40445000,35,0.55331665,13.40445000,0.55331665,1.00000000,0.36481556,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p008,49,2.34031600,36,0.53455007,2.34031600,0.53455007,0.01649231,0.34761561,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p006,27,3.94456600,37,0.52643114,3.94456600,0.52643114,0.15909653,0.34017445,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p003,21,5.14663700,38,0.52489352,5.14663700,0.52489352,0.26595045,0.33876519,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p019,3,9.59239400,39,0.52468538,9.59239400,0.52468538,0.66114055,0.33857442,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc010_p001,20,5.20935100,40,0.51681381,5.20935100,0.51681381,0.27152519,0.33135997,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc006_p010,26,3.99528800,41,0.49969590,3.99528800,0.49969590,0.16360529,0.31567106,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc007_p001,39,3.06080100,42,0.49813899,3.06080100,0.49813899,0.08053732,0.31424412,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p010,18,5.46073400,43,0.47603369,5.46073400,0.47603369,0.29387101,0.29398416,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc007_p002,7,6.94890000,44,0.46923894,6.94890000,0.46923894,0.42615635,0.28775664,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p017,48,2.35786800,45,0.46045604,2.35786800,0.46045604,0.01805253,0.27970693,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p016,16,5.62500700,46,0.44182250,5.62500700,0.44182250,0.30847349,0.26262891,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p018,24,4.42671500,47,0.41911811,4.42671500,0.41911811,0.20195549,0.24181988,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p014,15,5.62500700,48,0.39340019,5.62500700,0.39340019,0.30847349,0.21824888,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc003_p015,45,2.42879900,49,0.36428893,2.42879900,0.36428893,0.02435770,0.19156782,2.15478300,13.40445000,0.15527248,1.24635577
q020,doc002_p001,29,3.86612700,50,0.15527248,3.86612700,0.15527248,0.15212397,0.00000000,2.15478300,13.40445000,0.15527248,1.24635577
q021,doc003_p012,45,2.42879900,1,1.14040589,2.42879900,1.14040589,0.02534055,0.99999999,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc004_p018,38,3.09190600,2,0.73102725,3.09190600,0.73102725,0.08192254,0.63399634,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc005_p006,10,6.12932600,3,0.71541464,6.12932600,0.71541464,0.34110134,0.62003794,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc004_p019,35,3.14796800,4,0.70566189,3.14796800,0.70566189,0.08670623,0.61131852,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc005_p004,6,7.03630600,5,0.68401688,7.03630600,0.68401688,0.41849267,0.59196687,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc004_p010,17,5.47649200,6,0.67055017,5.47649200,0.67055017,0.28539592,0.57992700,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p020,2,9.93627900,7,0.66217601,9.93627900,0.66217601,0.66594331,0.57244011,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p013,13,5.79457600,8,0.65468806,5.79457600,0.65468806,0.31253759,0.56574554,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p006,15,5.73497400,9,0.65367323,5.73497400,0.65367323,0.30745183,0.56483823,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc001_p002,43,2.72734700,10,0.64625221,2.72734700,0.64625221,0.05081523,0.55820349,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc004_p014,34,3.20362900,11,0.64471054,3.20362900,0.64471054,0.09145571,0.55682517,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p013,25,4.28155300,12,0.63580483,4.28155300,0.63580483,0.18343345,0.54886304,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc004_p009,33,3.31181400,13,0.63094783,3.31181400,0.63094783,0.10068698,0.54452066,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc004_p003,40,3.04448900,14,0.62160915,3.04448900,0.62160915,0.07787651,0.53617144,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc009_p003,44,2.47453800,15,0.60751939,2.47453800,0.60751939,0.02924339,0.52357454,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc005_p001,23,4.48367500,16,0.57632548,4.48367500,0.57632548,0.20068024,0.49568572,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p019,3,8.72530300,17,0.57284468,8.72530300,0.57284468,0.56261242,0.49257373,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p004,4,8.67766900,18,0.56967247,8.67766900,0.56967247,0.55854788,0.48973762,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p002,41,2.91035900,19,0.56835341,2.91035900,0.56835341,0.06643139,0.48855832,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p028,36,3.14572100,20,0.55707741,3.14572100,0.55707741,0.08651450,0.47847705,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p016,32,3.47238400,21,0.55618757,3.47238400,0.55618757,0.11438819,0.47768149,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p003,5,7.76300800,22,0.55253166,7.76300800,0.55253166,0.48050113,0.47441294,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc004_p015,42,2.79801500,23,0.54265684,2.79801500,0.54265684,0.05684523,0.46558438,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p011,12,5.79457600,24,0.52880687,5.79457600,0.52880687,0.31253759,0.45320186,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc005_p009,22,4.51716700,25,0.52761948,4.51716700,0.52761948,0.20353806,0.45214028,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc005_p002,29,3.84733700,26,0.52555770,3.84733700,0.52555770,0.14638241,0.45029695,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p022,37,3.13845900,27,0.48542950,3.13845900,0.48542950,0.08589484,0.41442047,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p011,50,2.13182300,28,0.48398194,2.13182300,0.48398194,0.00000000,0.41312628,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc010_p002,16,5.66062600,29,0.47705203,5.66062600,0.47705203,0.30110782,0.40693062,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p009,9,6.14343900,30,0.46358150,6.14343900,0.46358150,0.34230558,0.39488733,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p005,30,3.69402300,31,0.45832065,3.69402300,0.45832065,0.13330034,0.39018389,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc005_p003,31,3.54811600,32,0.45748621,3.54811600,0.45748621,0.12085030,0.38943786,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p004,49,2.15478300,33,0.44392169,2.15478300,0.44392169,0.00195914,0.37731054,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p009,18,5.28720000,34,0.43889922,5.28720000,0.43889922,0.26924390,0.37282022,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p008,21,4.72408400,35,0.41541758,4.72408400,0.41541758,0.22119400,0.35182654,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p019,8,6.39618500,36,0.40141809,6.39618500,0.40141809,0.36387204,0.33931034,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p006,27,3.94456600,37,0.39437866,3.94456600,0.39437866,0.15467882,0.33301676,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p029,1,13.85122300,38,0.38114348,13.85122300,0.38114348,1.00000000,0.32118389,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p010,26,3.99528800,39,0.37953508,3.99528800,0.37953508,0.15900686,0.31974590,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc007_p001,39,3.06080100,40,0.37741444,3.06080100,0.37741444,0.07926839,0.31784995,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc006_p003,20,5.14663700,41,0.37261349,5.14663700,0.37261349,0.25724986,0.31355768,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc010_p001,19,5.20935100,42,0.36854318,5.20935100,0.36854318,0.26260116,0.30991863,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p010,48,2.35786800,43,0.36812416,2.35786800,0.36812416,0.01928810,0.30954401,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p017,14,5.79457600,44,0.35778856,5.79457600,0.35778856,0.31253759,0.30030350,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc007_p002,7,6.94890000,45,0.34881973,6.94890000,0.34881973,0.41103444,0.29228494,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p018,24,4.42671500,46,0.31369299,4.42671500,0.31369299,0.19581992,0.26087999,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p016,47,2.42879900,47,0.31077832,2.42879900,0.31077832,0.02534055,0.25827414,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p014,46,2.42879900,48,0.26974243,2.42879900,0.26974243,0.02534055,0.22158614,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc003_p015,11,5.96889200,49,0.23236617,5.96889200,0.23236617,0.32741173,0.18817001,2.13182300,13.85122300,0.02189618,1.14040589
q021,doc002_p001,28,3.86612700,50,0.02189618,3.86612700,0.02189618,0.14798573,0.00000000,2.13182300,13.85122300,0.02189618,1.14040589
q022,doc004_p013,37,2.90555300,1,0.53019494,2.90555300,0.53019494,0.10373038,0.99999999,1.70225700,13.30248400,-0.17467351,0.53019494
q022,doc005_p004,35,3.10266900,2,0.51385808,3.10266900,0.51385808,0.12072281,0.97682281,1.70225700,13.30248400,-0.17467351,0.53019494
q022,doc004_p019,20,4.22575700,3,0.47787184,4.22575700,0.47787184,0.21753885,0.92576897,1.70225700,13.30248400,-0.17467351,0.53019494
q022,doc006_p019,7,6.45408400,4,0.47489345,6.45408400,0.47489345,0.40963224,0.92154352,1.70225700,13.30248400,-0.17467351,0.53019494
q022,doc005_p006,15,5.46510700,5,0.47372440,5.46510700,0.47372440,0.32437727,0.91988498,1.70225700,13.30248400,-0.17467351,0.53019494
q022,doc004_p005,39,2.56579100,6,0.45831740,2.56579100,0.45831740,0.07444113,0.89802700,1.70225700,13.30248400,-0.17467351,0.53019494
q022,doc004_p003,25,3.94274500,7,0.44634169,3.94274500,0.44634169,0.19314174,0.88103701,1.70225700,13.30248400,-0.17467351,0.53019494
q022,doc003_p021,45,1.93660100,8,0.44477165,1.93660100,0.44477165,0.02020167,0.87880959,1.70225700,13.30248400,-0.17467351,0.53019494
q022,doc004_p010,27,3.70745800,9,0.42577270,3.70745800,0.42577270,0.17285877,0.85185569,1.70225700,13.30248400,-0.17467351,0.53019494
