query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max,page_tokens_before,page_tokens_after
q019,doc003_p018,10,11.10428100,43,0.00750913,11.10428100,0.00750913,0.32869266,0.35993219,3.88162000,25.85552400,-0.50852585,0.92517471,49,24
q019,doc006_p019,11,11.10252800,44,-0.06052858,11.10252800,-0.06052858,0.32861289,0.31247617,3.88162000,25.85552400,-0.50852585,0.92517471,49,24
q019,doc005_p009,33,6.11284400,45,-0.09187260,6.11284400,-0.09187260,0.10153972,0.29061386,3.88162000,25.85552400,-0.50852585,0.92517471,49,24
q019,doc003_p015,14,8.39769100,46,-0.13862522,8.39769100,-0.13862522,0.20551974,0.25800410,3.88162000,25.85552400,-0.50852585,0.92517471,49,24
q019,doc003_p010,21,7.81860200,47,-0.18033114,7.81860200,-0.18033114,0.17916625,0.22891440,3.88162000,25.85552400,-0.50852585,0.92517471,49,24
q019,doc003_p014,19,8.05380600,48,-0.32075891,8.05380600,-0.32075891,0.18987004,0.13096664,3.88162000,25.85552400,-0.50852585,0.92517471,49,24
q019,doc003_p029,1,25.85552400,49,-0.34717733,25.85552400,-0.34717733,1.00000000,0.11253990,3.88162000,25.85552400,-0.50852585,0.92517471,49,24
q019,doc002_p001,46,4.76111100,50,-0.50852585,4.76111100,-0.50852585,0.04002434,0.00000000,3.88162000,25.85552400,-0.50852585,0.92517471,49,24
q020,doc005_p006,10,6.12932600,1,0.87007678,6.12932600,0.87007678,0.35330317,0.99999999,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc004_p010,17,5.47649200,2,0.77132541,5.47649200,0.77132541,0.29527176,0.89782883,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc009_p003,44,2.47453800,3,0.75574064,2.47453800,0.75574064,0.02842351,0.88170436,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc005_p004,6,7.03630600,4,0.72738868,7.03630600,0.72738868,0.43392600,0.85237056,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p020,8,6.39618500,5,0.71852821,6.39618500,0.71852821,0.37702467,0.84320325,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p002,41,2.91035900,6,0.70615649,2.91035900,0.70615649,0.06716430,0.83040309,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc004_p003,40,3.04448900,7,0.70465910,3.04448900,0.70465910,0.07908732,0.82885385,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc004_p009,34,3.31181400,8,0.70389676,3.31181400,0.70389676,0.10285024,0.82806511,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc004_p018,38,3.09190600,9,0.68700212,3.09190600,0.68700212,0.08330229,0.81058540,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc005_p002,30,3.84733700,10,0.65791380,3.84733700,0.65791380,0.15045370,0.78048975,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc004_p019,36,3.14796800,11,0.64635634,3.14796800,0.64635634,0.08828572,0.76853205,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p005,31,3.69402300,12,0.63028955,3.69402300,0.63028955,0.13682538,0.75190886,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p016,33,3.47238400,13,0.63024455,3.47238400,0.63024455,0.11712356,0.75186230,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p013,25,4.28155300,14,0.62487745,4.28155300,0.62487745,0.18905182,0.74630934,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p004,2,10.89154100,15,0.59166968,10.89154100,0.59166968,0.77662370,0.71195158,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p006,12,5.73497400,16,0.58639795,5.73497400,0.58639795,0.31824862,0.70649728,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc010_p002,13,5.66062600,17,0.58548278,5.66062600,0.58548278,0.31163971,0.70555042,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p009,19,5.28720000,18,0.57556260,5.28720000,0.57556260,0.27844531,0.69528670,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p012,14,5.62500700,19,0.57439357,5.62500700,0.57439357,0.30847349,0.69407719,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc005_p001,23,4.48367500,20,0.55972475,4.48367500,0.55972475,0.20701875,0.67890038,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p007,28,3.93721200,21,0.55813038,3.93721200,0.55813038,0.15844282,0.67725080,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p022,11,5.74628900,22,0.51351595,5.74628900,0.51351595,0.31925443,0.63109136,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p003,21,5.14663700,23,0.51336277,5.14663700,0.51336277,0.26595045,0.63093288,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc005_p003,32,3.54811600,24,0.50738609,3.54811600,0.50738609,0.12385549,0.62474922,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc010_p001,20,5.20935100,25,0.50665092,5.20935100,0.50665092,0.27152519,0.62398859,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p028,37,3.14572100,26,0.49698293,3.14572100,0.49698293,0.08808599,0.61398580,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p010,26,3.99528800,27,0.48390919,3.99528800,0.48390919,0.16360529,0.60045931,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p003,5,7.56154600,28,0.48216519,7.56154600,0.48216519,0.48061538,0.59865491,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p019,3,9.59239400,29,0.48012099,9.59239400,0.48012099,0.66114055,0.59653992,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc007_p001,39,3.06080100,30,0.47137162,3.06080100,0.47137162,0.08053732,0.58748756,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p006,27,3.94456600,31,0.46866763,3.94456600,0.46866763,0.15909653,0.58468993,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc004_p014,35,3.20362900,32,0.45767993,3.20362900,0.45767993,0.09323352,0.57332172,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p017,48,2.35786800,33,0.45760232,2.35786800,0.45760232,0.01805253,0.57324143,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc004_p015,42,2.79801500,34,0.45127988,2.79801500,0.45127988,0.05717787,0.56670004,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p008,49,2.34031600,35,0.43696868,2.34031600,0.43696868,0.01649231,0.55189324,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p009,9,6.14343900,36,0.43547478,6.14343900,0.43547478,0.35455769,0.55034760,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p016,16,5.62500700,37,0.43325183,5.62500700,0.43325183,0.30847349,0.54804767,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc005_p009,22,4.51716700,38,0.42084667,4.51716700,0.42084667,0.20999590,0.53521292,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc007_p002,7,6.94890000,39,0.41306332,6.94890000,0.41306332,0.42615635,0.52716003,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p004,50,2.15478300,40,0.41087469,2.15478300,0.41087469,0.00000000,0.52489560,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p013,47,2.35786800,41,0.41002861,2.35786800,0.41002861,0.01805253,0.52402022,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc001_p002,43,2.72734700,42,0.31670430,2.72734700,0.31670430,0.05089608,0.42746407,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p011,46,2.35786800,43,0.31234092,2.35786800,0.31234092,0.01805253,0.42294958,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc006_p019,4,8.72530300,44,0.27035865,8.72530300,0.27035865,0.58406351,0.37951346,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p015,45,2.42879900,45,0.22590049,2.42879900,0.22590049,0.02435770,0.33351570,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p010,18,5.46073400,46,0.17488903,5.46073400,0.17488903,0.29387101,0.28073770,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p029,1,13.40445000,47,0.15928607,13.40445000,0.15928607,1.00000000,0.26459440,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p014,15,5.62500700,48,0.15089330,5.62500700,0.15089330,0.30847349,0.25591099,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc003_p018,24,4.42671500,49,0.13152905,4.42671500,0.13152905,0.20195549,0.23587615,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q020,doc002_p001,29,3.86612700,50,-0.09645205,3.86612700,-0.09645205,0.15212397,0.00000000,2.15478300,13.40445000,-0.09645205,0.87007678,49,24
q021,doc005_p006,10,6.12932600,1,0.71541458,6.12932600,0.71541458,0.34110134,0.99999999,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc004_p010,17,5.47649200,2,0.64414400,5.47649200,0.64414400,0.28539592,0.92973564,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc004_p018,38,3.09190600,3,0.62845933,3.09190600,0.62845933,0.08192254,0.91427242,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc005_p004,6,7.03630600,4,0.62682784,7.03630600,0.62682784,0.41849267,0.91266396,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p020,2,9.93627900,5,0.61153024,9.93627900,0.61153024,0.66594331,0.89758234,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc009_p003,44,2.47453800,6,0.60536653,2.47453800,0.60536653,0.02924339,0.89150565,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc004_p009,33,3.31181400,7,0.58344841,3.31181400,0.58344841,0.10068698,0.86989698,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc004_p003,40,3.04448900,8,0.57227939,3.04448900,0.57227939,0.07787651,0.85888565,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p002,41,2.91035900,9,0.56349891,2.91035900,0.56349891,0.06643139,0.85022914,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc004_p019,35,3.14796800,10,0.56075001,3.14796800,0.56075001,0.08670623,0.84751905,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc005_p002,29,3.84733700,11,0.52339739,3.84733700,0.52339739,0.14638241,0.81069379,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p013,25,4.28155300,12,0.51544893,4.28155300,0.51544893,0.18343345,0.80285755,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p004,4,8.67766900,13,0.50274235,8.67766900,0.50274235,0.55854788,0.79033037,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p016,32,3.47238400,14,0.49841481,3.47238400,0.49841481,0.11438819,0.78606393,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc005_p001,23,4.48367500,15,0.47585166,4.48367500,0.47585166,0.20068024,0.76381934,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p006,15,5.73497400,16,0.47050214,5.73497400,0.47050214,0.30745183,0.75854534,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p011,50,2.13182300,17,0.45175192,2.13182300,0.45175192,0.00000000,0.74005985,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc010_p002,16,5.66062600,18,0.45050865,5.66062600,0.45050865,0.30110782,0.73883413,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p005,30,3.69402300,19,0.44653311,3.69402300,0.44653311,0.13330034,0.73491472,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p009,18,5.28720000,20,0.43848836,5.28720000,0.43848836,0.26924390,0.72698355,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p012,45,2.42879900,21,0.42739198,2.42879900,0.42739198,0.02534055,0.71604384,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc005_p003,31,3.54811600,22,0.41585317,3.54811600,0.41585317,0.12085030,0.70466794,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p022,37,3.13845900,23,0.40709496,3.13845900,0.40709496,0.08589484,0.69603338,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p010,26,3.99528800,24,0.36374834,3.99528800,0.36374834,0.15900686,0.65329875,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p003,5,7.76300800,25,0.35896081,7.76300800,0.35896081,0.48050113,0.64857881,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc010_p001,19,5.20935100,26,0.35838041,5.20935100,0.35838041,0.26260116,0.64800660,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p017,14,5.79457600,27,0.35723799,5.79457600,0.35723799,0.31253759,0.64688031,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc007_p001,39,3.06080100,28,0.35448253,3.06080100,0.35448253,0.07926839,0.64416376,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p003,20,5.14663700,29,0.34009531,5.14663700,0.34009531,0.25724986,0.62997966,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p008,21,4.72408400,30,0.33310780,4.72408400,0.33310780,0.22119400,0.62309081,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p006,27,3.94456600,31,0.33230782,3.94456600,0.33230782,0.15467882,0.62230212,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p028,36,3.14572100,32,0.32967645,3.14572100,0.32967645,0.08651450,0.61970790,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p019,8,6.39618500,33,0.32220209,6.39618500,0.32220209,0.36387204,0.61233907,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p004,49,2.15478300,34,0.31341559,2.15478300,0.31341559,0.00195914,0.60367662,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p013,13,5.79457600,35,0.30843186,5.79457600,0.30843186,0.31253759,0.59876325,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p016,47,2.42879900,36,0.30049676,2.42879900,0.30049676,0.02534055,0.59094018,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p009,9,6.14343900,37,0.29297355,6.14343900,0.29297355,0.34230558,0.58352319,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc007_p002,7,6.94890000,38,0.28672284,6.94890000,0.28672284,0.41103444,0.57736073,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc004_p014,34,3.20362900,39,0.28590542,3.20362900,0.28590542,0.09145571,0.57655485,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc005_p009,22,4.51716700,40,0.24023260,4.51716700,0.24023260,0.20353806,0.53152686,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p011,12,5.79457600,41,0.20414856,5.79457600,0.20414856,0.31253759,0.49595228,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc004_p015,42,2.79801500,42,0.18189240,2.79801500,0.18189240,0.05684523,0.47401034,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc006_p019,3,8.72530300,43,0.13594948,8.72530300,0.13594948,0.56261242,0.42871606,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc001_p002,43,2.72734700,44,0.13370068,2.72734700,0.13370068,0.05081523,0.42649901,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p015,11,5.96889200,45,0.10676452,5.96889200,0.10676452,0.32741173,0.39994315,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p018,24,4.42671500,46,0.03903583,4.42671500,0.03903583,0.19581992,0.33317069,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p010,48,2.35786800,47,0.03353811,2.35786800,0.03353811,0.01928810,0.32775059,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p014,46,2.42879900,48,0.02892518,2.42879900,0.02892518,0.02534055,0.32320279,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc003_p029,1,13.85122300,49,-0.03454195,13.85122300,-0.03454195,1.00000000,0.26063172,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q021,doc002_p001,28,3.86612700,50,-0.29890609,3.86612700,-0.29890609,0.14798573,0.00000000,2.13182300,13.85122300,-0.29890609,0.71541458,49,24
q022,doc005_p004,35,3.10266900,1,0.48137239,3.10266900,0.48137239,0.12072281,0.99999999,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc005_p006,15,5.46510700,2,0.47015321,5.46510700,0.47015321,0.32437727,0.98923802,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc004_p005,39,2.56579100,3,0.45767897,2.56579100,0.45767897,0.07444113,0.97727213,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc004_p010,27,3.70745800,4,0.39492872,3.70745800,0.39492872,0.17285877,0.91707910,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc004_p019,20,4.22575700,5,0.38634592,4.22575700,0.38634592,0.21753885,0.90884607,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc004_p003,25,3.94274500,6,0.35381544,3.94274500,0.35381544,0.19314174,0.87764128,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc004_p009,38,2.80369600,7,0.35018224,2.80369600,0.35018224,0.09494978,0.87415614,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p026,10,6.23359500,8,0.34334055,6.23359500,0.34334055,0.39062494,0.86759327,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc009_p003,21,4.11292900,9,0.33918762,4.11292900,0.33918762,0.20781248,0.86360958,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p021,45,1.93660100,10,0.32173288,1.93660100,0.32173288,0.02020167,0.84686616,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p016,19,4.31206200,11,0.28158489,4.31206200,0.28158489,0.22497879,0.80835429,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p013,5,8.41818700,12,0.27750951,8.41818700,0.27750951,0.57894815,0.80444499,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p004,29,3.53827700,13,0.26461014,3.53827700,0.26461014,0.15827449,0.79207130,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc004_p018,36,3.04321700,14,0.24480379,3.04321700,0.24480379,0.11559774,0.77307211,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p024,13,6.12564800,15,0.23383002,6.12564800,0.23383002,0.38131935,0.76254554,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p025,11,6.16568700,16,0.22699340,6.16568700,0.22699340,0.38477092,0.75598753,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p022,3,10.72102900,17,0.20786282,10.72102900,0.20786282,0.77746513,0.73763657,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc005_p001,40,2.09846700,18,0.20754728,2.09846700,0.20754728,0.03415537,0.73733388,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc010_p002,14,5.66062600,19,0.20573387,5.66062600,0.20573387,0.34123203,0.73559438,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc005_p003,49,1.72458200,20,0.20548140,1.72458200,0.20548140,0.00192453,0.73535219,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p006,2,10.88195300,21,0.18352304,10.88195300,0.18352304,0.79133762,0.71428869,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p002,23,3.96456100,22,0.18223058,3.96456100,0.18223058,0.19502239,0.71304890,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p010,22,3.99528800,23,0.16619179,3.99528800,0.16619179,0.19767122,0.69766373,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc004_p020,43,1.95443200,24,0.16173553,1.95443200,0.16173553,0.02173880,0.69338907,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p011,6,7.37334100,25,0.15859695,7.37334100,0.15859695,0.48887698,0.69037839,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc010_p001,28,3.54899900,26,0.15198284,3.54899900,0.15198284,0.15919878,0.68403382,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc007_p001,26,3.73538300,27,0.14634034,3.73538300,0.14634034,0.17526605,0.67862127,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p028,34,3.14572100,28,0.14226809,3.14572100,0.14226809,0.12443412,0.67471497,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p026,41,2.03027900,29,0.13447464,2.03027900,0.13447464,0.02827721,0.66723912,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p014,46,1.84812700,30,0.11536360,1.84812700,0.11536360,0.01257475,0.64890690,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p005,42,1.97517400,31,0.11110903,1.97517400,0.11110903,0.02352687,0.64482572,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc003_p003,44,1.94191000,32,0.10575862,1.94191000,0.10575862,0.02065934,0.63969335,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p004,32,3.22143500,33,0.10168926,3.22143500,0.10168926,0.13096106,0.63578982,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
q022,doc006_p003,31,3.28578200,34,0.08618793,3.28578200,0.08618793,0.13650810,0.62092021,1.70225700,13.30248400,-0.56111121,0.48137239,49,24
